DeveloperName,Name,Description,Errors
IndustriesBusiness,Business,A business or an organization,Required fields are missing: [SobjectType]
IndustriesIndividual,Individual,A person who is a prospect or a client,Required fields are missing: [SobjectType]
Credit,Credit,Credit Billing Statement,Required fields are missing: [SobjectType]
Debit,Debit,Debit Billing Statement,Required fields are missing: [SobjectType]
AccountRole,Account Role,"Role occupied by an organizational entity, such as a corporation or LLC",Required fields are missing: [SobjectType]
ContactRole,Contact Role,Role occupied by a person,Required fields are missing: [SobjectType]
General,General Account,General financial accounts,Required fields are missing: [SobjectType]
General,General,,Required fields are missing: [SobjectType]
RetirementPlanning,Retirement Planning,,Required fields are missing: [SobjectType]
Individuals,Individuals,,Required fields are missing: [SobjectType]
IDB_Documents,Documents,Select to request Documents,Required fields are missing: [SobjectType]
IDB_Hyperlink,Hyperlink,"Select to request details for Questionnaire Forms (DVF, SEG, Legal, etc.) or CG Portal. Add a link to static forms or CG Portal",Required fields are missing: [SobjectType]
IDB_Integrity_Due_Diligence,Integrity Due Diligence,Select to request details for IDD.,Required fields are missing: [SobjectType]
IDB_Integrity_Due_Diligence_for_Funds,Integrity Due Diligence for Funds,Select to request details for IDD Funds,Required fields are missing: [SobjectType]
IDB_Survey,Survey,Select to request details for Surveys,Required fields are missing: [SobjectType]
IDB_Relevant_Entities,Relevant Entities,,Required fields are missing: [SobjectType]
